date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-12-07,6.85,6.86,6.74,6.72,303072.25,-0.11,-1.61,6.84,6.791,6.675,369069.78,456946.72,387464.44,0.2
2020-12-04,6.89,6.9,6.85,6.82,306429.16,-0.04,-0.58,6.848,6.785,6.664,457292.24,484382.96,387781.92,0.21
2020-12-03,6.93,6.94,6.89,6.87,347120.41,-0.01,-0.14,6.848,6.761,6.645,487394.86,477672.06,385416.82,0.23
2020-12-02,6.82,6.99,6.9,6.78,503159.91,0.08,1.17,6.822,6.732,6.623,512754.02,467025.61,376401.19,0.34
2020-12-01,6.78,6.85,6.82,6.73,385567.16,0.04,0.59,6.778,6.704,6.6,571681.13,456278.09,360072.47,0.26
2020-11-30,6.84,6.95,6.78,6.75,744184.56,-0.07,-1.02,6.742,6.68,6.579,544823.66,465187.93,351027.23,0.5
2020-11-27,6.78,6.86,6.85,6.73,456942.28,0.09,1.33,6.722,6.655,6.557,511473.68,423990.16,328649.88,0.31
2020-11-26,6.68,6.81,6.76,6.65,473916.19,0.08,1.2,6.674,6.615,6.535,467949.25,399573.6,316006.04,0.32
2020-11-25,6.77,6.85,6.68,6.68,797795.44,0.04,0.6,6.642,6.59,6.519,421297.2,367144.23,302374.93,0.54
2020-11-24,6.67,6.69,6.64,6.64,251279.81,-0.04,-0.6,6.63,6.574,6.507,340875.06,313413.02,268714.89,0.17
2020-11-23,6.62,6.7,6.68,6.56,577434.69,0.07,1.06,6.618,6.559,6.497,385552.2,317982.17,263370.78,0.39
2020-11-20,6.58,6.64,6.61,6.56,239320.12,0.01,0.15,6.588,6.543,6.487,336506.63,291180.88,241257.84,0.16
2020-11-19,6.64,6.65,6.6,6.57,240655.92,-0.02,-0.3,6.556,6.529,6.482,331197.94,293161.59,235470.86,0.16
2020-11-18,6.58,6.65,6.62,6.54,395684.75,0.04,0.61,6.538,6.514,6.476,312991.26,285776.78,231606.97,0.27
2020-11-17,6.54,6.62,6.58,6.51,474665.5,0.05,0.77,6.518,6.496,6.471,285950.98,263866.85,219949.52,0.32
2020-11-16,6.46,6.55,6.53,6.46,332206.88,0.08,1.24,6.5,6.478,6.466,250412.14,236866.53,204782.0,0.22
2020-11-13,6.49,6.51,6.45,6.43,212776.67,-0.06,-0.92,6.498,6.459,6.464,245855.13,233309.61,198962.67,0.14
2020-11-12,6.53,6.55,6.51,6.5,149622.52,-0.01,-0.15,6.502,6.455,6.466,255125.23,232438.49,196296.82,0.1
2020-11-11,6.48,6.55,6.52,6.45,260483.33,0.03,0.46,6.49,6.447,6.465,258562.29,237605.63,195470.57,0.18
2020-11-10,6.55,6.55,6.49,6.46,296971.31,-0.03,-0.46,6.474,6.44,6.465,241782.72,224016.76,193542.26,0.2
2020-11-09,6.49,6.55,6.52,6.47,309421.84,0.05,0.77,6.456,6.435,6.465,223320.92,208759.39,189860.32,0.21
2020-11-06,6.45,6.5,6.47,6.44,259127.16,0.02,0.31,6.42,6.431,6.465,220764.09,191334.8,187897.77,0.17
2020-11-05,6.46,6.49,6.45,6.45,166807.81,0.01,0.15,6.408,6.434,6.464,209751.74,177780.13,186683.17,0.11
2020-11-04,6.4,6.45,6.44,6.38,176585.5,0.04,0.62,6.404,6.438,6.46,216648.97,177437.17,185191.49,0.12
2020-11-03,6.35,6.41,6.4,6.35,204662.31,0.06,0.95,6.406,6.445,6.457,206250.8,176032.19,182541.67,0.14
2020-11-02,6.39,6.4,6.34,6.33,296637.66,-0.07,-1.09,6.414,6.453,6.456,194197.85,172697.46,182889.94,0.2
2020-10-30,6.43,6.45,6.41,6.37,204065.42,-0.02,-0.31,6.442,6.468,6.456,161905.5,164615.74,179292.61,0.14
2020-10-29,6.41,6.45,6.43,6.37,201293.98,-0.02,-0.31,6.46,6.477,6.454,145808.53,160155.15,181770.47,0.14
2020-10-28,6.44,6.45,6.45,6.4,124594.65,0.01,0.15,6.472,6.482,6.454,138225.37,153335.51,179854.27,0.08
2020-10-27,6.46,6.47,6.44,6.44,144397.55,-0.04,-0.62,6.484,6.489,6.453,145813.58,163067.76,184416.27,0.1
2020-10-26,6.5,6.51,6.48,6.45,135175.92,-0.02,-0.31,6.492,6.495,6.455,151197.06,170961.25,188145.14,0.09
2020-10-23,6.5,6.52,6.5,6.48,123580.53,0.01,0.15,6.494,6.499,6.457,167325.97,184460.73,198778.98,0.08
2020-10-22,6.51,6.52,6.49,6.48,163378.19,-0.02,-0.31,6.494,6.493,6.453,174501.77,195586.21,203658.52,0.11
2020-10-21,6.48,6.52,6.51,6.46,162535.73,0.03,0.46,6.492,6.481,6.451,168445.66,192945.8,207006.93,0.11
2020-10-20,6.48,6.51,6.48,6.45,171314.94,-0.01,-0.15,6.494,6.468,6.449,180321.93,189051.14,216503.21,0.12
2020-10-19,6.5,6.56,6.49,6.49,215820.44,-0.01,-0.15,6.498,6.458,6.45,190725.43,193082.43,220399.48,0.15
2020-10-16,6.49,6.52,6.5,6.48,159459.55,0.02,0.31,6.504,6.443,6.451,201595.5,193969.49,222751.93,0.11
2020-10-15,6.51,6.53,6.48,6.48,133097.62,-0.04,-0.61,6.492,6.431,6.454,216670.65,203385.79,231331.88,0.09
2020-10-14,6.49,6.52,6.52,6.49,221917.12,0.02,0.31,6.47,6.426,6.458,217445.95,206373.04,240673.66,0.15
2020-10-13,6.51,6.52,6.5,6.47,223332.44,-0.02,-0.31,6.442,6.417,6.46,197780.34,205764.79,242465.51,0.15
2020-10-12,6.45,6.53,6.52,6.44,270170.78,0.08,1.24,6.418,6.415,6.461,195439.42,205329.03,243735.91,0.18
2020-10-09,6.4,6.45,6.44,6.39,234835.31,0.07,1.1,6.382,6.414,6.461,186343.48,213097.23,245853.64,0.16
2020-09-30,6.38,6.39,6.37,6.35,136974.11,-0.01,-0.16,6.37,6.413,6.467,190100.92,211730.83,244112.34,0.09
2020-09-29,6.38,6.4,6.38,6.36,123589.08,0.0,0.0,6.382,6.421,6.477,195300.12,221068.06,249686.59,0.08
2020-09-28,6.35,6.39,6.38,6.33,211627.84,0.04,0.63,6.392,6.429,6.488,213749.23,243955.27,254305.88,0.14
2020-09-25,6.4,6.4,6.34,6.32,224691.06,-0.04,-0.63,6.412,6.441,6.5,215218.64,247716.54,261511.41,0.15
2020-09-24,6.41,6.43,6.38,6.38,253622.53,-0.05,-0.78,6.446,6.459,6.513,239850.98,251534.37,262073.99,0.17
2020-09-23,6.47,6.47,6.43,6.42,162970.09,0.0,0.0,6.456,6.476,6.523,233360.73,259277.97,260583.47,0.11
2020-09-22,6.46,6.48,6.43,6.42,215834.64,-0.05,-0.77,6.46,6.489,6.528,246836.0,274974.28,262276.44,0.15
2020-09-21,6.51,6.52,6.48,6.46,218974.89,-0.03,-0.46,6.466,6.503,6.535,274161.31,279166.23,260988.38,0.15
2020-09-18,6.44,6.51,6.51,6.43,347852.75,0.08,1.24,6.47,6.507,6.54,280214.43,282142.79,260346.99,0.23
2020-09-17,6.45,6.47,6.43,6.42,221171.3,-0.02,-0.31,6.472,6.508,6.544,263217.76,278610.05,255997.85,0.15
2020-09-16,6.46,6.49,6.45,6.44,230346.41,-0.01,-0.15,6.496,6.52,6.552,285195.2,276493.85,258918.17,0.15
2020-09-15,6.5,6.51,6.46,6.44,352461.22,-0.04,-0.61,6.518,6.532,6.562,303112.56,278305.12,260368.67,0.24
2020-09-14,6.53,6.53,6.5,6.48,249240.47,-0.02,-0.31,6.54,6.546,6.573,284171.14,264656.49,256723.82,0.17
2020-09-11,6.54,6.55,6.52,6.51,262869.41,-0.03,-0.46,6.544,6.558,6.584,284071.15,275306.28,267228.85,0.18
2020-09-10,6.58,6.6,6.55,6.53,331058.47,-0.01,-0.15,6.544,6.566,6.59,294002.34,272613.61,266423.87,0.22
2020-09-09,6.55,6.6,6.56,6.54,319933.22,-0.01,-0.15,6.544,6.569,6.594,267792.51,261888.98,265448.77,0.22
2020-09-08,6.54,6.59,6.57,6.53,257754.12,0.05,0.77,6.546,6.566,6.597,253497.68,249578.61,279819.37,0.17
2020-09-07,6.52,6.56,6.52,6.51,248740.52,0.0,0.0,6.552,6.567,6.594,245141.85,242810.53,288054.63,0.17
2020-09-04,6.53,6.54,6.52,6.5,312525.38,-0.03,-0.46,6.572,6.573,6.595,266541.42,238551.18,294830.51,0.21
2020-09-03,6.56,6.6,6.55,6.54,200009.31,-0.02,-0.3,6.588,6.58,6.592,251224.88,233385.64,294251.68,0.13
2020-09-02,6.6,6.6,6.57,6.53,248459.05,-0.03,-0.46,6.594,6.584,6.59,255985.45,241342.49,301590.15,0.17
2020-09-01,6.62,6.63,6.6,6.57,215974.98,-0.02,-0.3,6.586,6.592,6.587,245659.54,242432.23,306042.75,0.15
2020-08-31,6.62,6.66,6.62,6.58,355738.38,0.02,0.3,6.582,6.6,6.585,240479.2,248791.14,321510.1,0.24
2020-08-28,6.58,6.62,6.6,6.54,235942.67,0.02,0.3,6.574,6.61,6.58,210560.94,259151.42,324122.9,0.16
2020-08-27,6.55,6.6,6.58,6.52,223812.16,0.05,0.77,6.572,6.614,6.575,215546.4,260234.12,332468.2,0.15
2020-08-26,6.6,6.6,6.53,6.53,196829.53,-0.05,-0.76,6.574,6.618,6.573,226699.52,269008.56,334027.92,0.13
2020-08-25,6.58,6.62,6.58,6.57,190073.27,0.0,0.0,6.598,6.627,6.573,239204.91,310060.13,337224.74,0.13
2020-08-24,6.6,6.61,6.58,6.57,206147.09,-0.01,-0.15,6.618,6.62,6.568,257103.07,333298.74,339801.33,0.14
2020-08-21,6.61,6.63,6.59,6.56,260869.94,0.0,0.0,6.646,6.616,6.561,307741.89,351109.84,339894.37,0.18
2020-08-20,6.65,6.65,6.59,6.57,279577.78,-0.06,-0.9,6.656,6.603,6.554,304921.85,355117.72,359083.56,0.19
2020-08-19,6.65,6.7,6.65,6.63,259356.47,-0.03,-0.45,6.662,6.595,6.552,311317.59,361837.81,375449.28,0.17
2020-08-18,6.71,6.71,6.68,6.65,279564.09,-0.04,-0.59,6.656,6.582,6.552,380915.35,369653.26,384922.14,0.19
2020-08-17,6.64,6.74,6.72,6.64,459341.19,0.08,1.21,6.622,6.57,6.551,409494.41,394229.07,390000.01,0.31
2020-08-14,6.62,6.64,6.64,6.57,246769.72,0.02,0.3,6.586,6.55,6.549,394477.78,389094.38,389016.08,0.17
2020-08-13,6.63,6.64,6.62,6.58,311556.5,0.0,0.0,6.55,6.535,6.545,405313.59,404702.28,398588.07,0.21
2020-08-12,6.5,6.63,6.62,6.49,607345.25,0.11,1.69,6.528,6.527,6.544,412358.03,399047.28,409886.9,0.41
2020-08-11,6.55,6.62,6.51,6.49,422459.41,-0.03,-0.46,6.508,6.519,6.55,358391.18,364389.35,403183.31,0.28
2020-08-10,6.46,6.55,6.54,6.45,384258.03,0.08,1.24,6.518,6.516,6.564,378963.72,346303.91,409068.28,0.26
2020-08-07,6.5,6.51,6.46,6.44,300948.75,-0.05,-0.77,6.514,6.506,6.581,383710.97,328678.91,423395.25,0.2
2020-08-06,6.53,6.53,6.51,6.46,346778.72,-0.01,-0.15,6.52,6.504,6.601,404090.96,363049.4,428975.77,0.23
2020-08-05,6.57,6.58,6.52,6.51,337510.97,-0.04,-0.61,6.526,6.508,6.625,385736.52,389060.74,442854.41,0.23
2020-08-04,6.53,6.61,6.56,6.5,525322.12,0.04,0.61,6.53,6.521,6.646,370387.52,400191.01,460431.63,0.35
2020-08-03,6.5,6.55,6.52,6.5,407994.28,0.03,0.46,6.514,6.531,6.666,313644.11,385770.96,477295.49,0.27
2020-07-31,6.55,6.59,6.49,6.47,402848.72,-0.05,-0.77,6.498,6.548,6.691,273646.85,388937.79,499274.22,0.27
2020-07-30,6.55,6.58,6.54,6.52,255006.53,0.0,0.0,6.488,6.555,6.702,322007.84,392473.87,507281.33,0.17
2020-07-29,6.48,6.56,6.54,6.45,260765.95,0.06,0.93,6.49,6.561,6.705,392384.96,420726.51,529397.55,0.18
2020-07-28,6.45,6.51,6.48,6.45,241605.06,0.04,0.62,6.512,6.58,6.729,429994.49,441977.28,535281.55,0.16
2020-07-27,6.46,6.48,6.44,6.41,208007.98,0.0,0.0,6.548,6.612,6.757,457897.81,471832.65,536793.15,0.14
2020-07-24,6.53,6.54,6.44,6.41,644653.69,-0.11,-1.68,6.598,6.655,6.785,504228.73,518111.6,538430.12,0.43
2020-07-23,6.63,6.63,6.55,6.51,606892.12,-0.1,-1.5,6.622,6.697,6.816,462939.89,494902.14,515939.72,0.41
2020-07-22,6.65,6.7,6.65,6.62,448813.62,-0.01,-0.15,6.632,6.741,6.842,449068.07,496648.09,499339.68,0.3
2020-07-21,6.7,6.72,6.66,6.63,381121.62,-0.03,-0.45,6.648,6.77,6.863,453960.07,520672.25,485067.83,0.26
2020-07-20,6.58,6.72,6.69,6.57,439662.62,0.13,1.98,6.676,6.801,6.887,485767.49,568820.03,482726.11,0.3
2020-07-17,6.62,6.65,6.56,6.54,438209.47,-0.04,-0.61,6.712,6.833,6.907,531994.47,609610.64,469965.95,0.29
2020-07-16,6.73,6.77,6.6,6.59,537533.0,-0.13,-1.93,6.772,6.848,6.931,526864.39,622088.8,458288.1,0.36
2020-07-15,6.8,6.85,6.73,6.72,473273.62,-0.07,-1.03,6.85,6.848,6.951,544228.1,638068.6,439615.96,0.32
2020-07-14,6.88,6.92,6.8,6.78,540158.75,-0.07,-1.02,6.892,6.877,6.961,587384.43,628585.82,424636.1,0.36
2020-07-13,6.84,6.91,6.87,6.82,670797.5,0.01,0.15,6.926,6.901,6.968,651872.57,601753.65,410197.04,0.45
2020-07-10,6.96,6.97,6.86,6.83,412559.09,-0.13,-1.86,6.954,6.914,6.975,687226.82,558748.63,390930.76,0.28
2020-07-09,7.0,7.05,6.99,6.92,624351.56,0.05,0.72,6.924,6.935,6.984,717313.21,536977.29,379239.93,0.42
2020-07-08,6.96,6.96,6.94,6.82,689055.25,-0.03,-0.43,6.846,6.943,6.987,731909.09,502031.27,361979.46,0.46
2020-07-07,7.12,7.19,6.97,6.97,862599.44,-0.04,-0.57,6.862,6.956,6.989,669787.21,449463.42,335287.19,0.58
2020-07-06,6.76,7.03,7.01,6.74,847568.75,0.3,4.47,6.876,6.972,6.988,551634.73,396632.18,301110.96,0.57
2020-07-03,6.6,6.71,6.71,6.59,562991.06,0.11,1.67,6.874,6.98,6.984,430270.44,330321.25,267582.16,0.38
2020-07-02,6.54,6.6,6.6,6.43,697330.94,0.06,0.92,6.946,7.014,6.996,356641.37,294487.39,251625.49,0.47
2020-07-01,7.04,7.04,7.02,6.98,378445.88,-0.02,-0.28,7.04,7.053,7.012,272153.45,241163.32,229403.49,0.25
2020-06-30,7.01,7.06,7.04,6.99,271837.03,0.04,0.57,7.05,7.045,7.004,229139.62,220686.38,220764.13,0.18
2020-06-29,7.01,7.05,7.0,6.99,240747.31,-0.07,-0.99,7.068,7.035,6.993,241629.63,218640.43,217383.46,0.16
2020-06-24,7.09,7.1,7.07,7.03,194845.7,0.0,0.0,7.086,7.036,6.986,230372.05,223112.88,216291.75,0.13
2020-06-23,7.07,7.11,7.07,7.02,274891.31,0.0,0.0,7.082,7.032,6.973,232333.41,221502.57,220750.11,0.18
2020-06-22,7.13,7.14,7.07,7.04,163376.73,-0.06,-0.84,7.066,7.03,6.959,210173.19,221927.65,219826.36,0.11
2020-06-19,7.11,7.16,7.13,7.07,334287.12,0.04,0.56,7.04,7.021,6.943,212233.15,221110.97,223539.72,0.22
2020-06-18,7.05,7.1,7.09,7.02,184459.41,0.04,0.57,7.002,7.004,6.924,195651.22,205589.73,220839.99,0.12
2020-06-17,7.01,7.07,7.05,6.98,204652.5,0.06,0.86,6.986,6.988,6.911,215853.71,204843.07,218912.0,0.14
2020-06-16,6.96,7.02,6.99,6.94,164090.2,0.05,0.72,6.982,6.977,6.9,210671.73,208763.58,223742.78,0.11
2020-06-15,6.94,6.97,6.94,6.9,173676.52,0.0,0.0,6.994,6.971,6.896,233682.11,217643.67,234944.65,0.12
2020-06-12,6.95,7.01,6.94,6.93,251377.48,-0.07,-1.0,7.002,6.963,6.895,229988.79,220841.88,244820.2,0.17
2020-06-11,7.03,7.08,7.01,7.0,285471.84,-0.02,-0.28,7.006,6.951,6.894,215528.24,216126.5,242505.1,0.19
2020-06-10,7.08,7.08,7.03,7.02,178742.59,-0.02,-0.28,6.99,6.936,6.89,193832.43,209470.62,238365.9,0.12
2020-06-09,6.99,7.07,7.05,6.97,279142.12,0.07,1.0,6.972,6.914,6.887,206855.44,219997.65,243256.67,0.19
2020-06-08,6.98,6.99,6.98,6.95,155209.94,0.02,0.29,6.948,6.887,6.882,201605.22,217725.07,245089.39,0.1
2020-06-05,6.95,6.97,6.96,6.93,179074.69,0.03,0.43,6.924,6.864,6.881,211694.97,225968.47,260784.85,0.12
2020-06-04,6.95,6.97,6.93,6.91,176992.81,-0.01,-0.14,6.896,6.844,6.881,216724.77,236090.24,266752.57,0.12
2020-06-03,6.94,7.02,6.94,6.93,243857.62,0.01,0.14,6.882,6.833,6.883,225108.81,232980.93,279634.16,0.16
2020-06-02,6.87,6.94,6.93,6.86,252891.05,0.07,1.02,6.856,6.823,6.886,233139.86,238721.98,292171.07,0.17
2020-06-01,6.82,6.88,6.86,6.81,205658.66,0.04,0.59,6.826,6.82,6.898,233844.91,252245.64,311162.15,0.14
2020-05-29,6.87,6.89,6.82,6.82,204223.69,-0.04,-0.58,6.804,6.827,6.909,240241.98,268798.52,325861.36,0.14
2020-05-28,6.82,6.89,6.86,6.82,218913.02,0.05,0.73,6.792,6.837,6.904,255455.72,268883.69,325340.3,0.15
2020-05-27,6.76,6.83,6.81,6.75,284012.88,0.03,0.44,6.784,6.844,6.9,240853.06,267261.18,324389.96,0.19
2020-05-26,6.76,6.79,6.78,6.74,256416.3,0.03,0.44,6.79,6.859,6.9,244304.1,266515.69,315498.81,0.17
2020-05-25,6.75,6.78,6.75,6.73,237644.0,-0.01,-0.15,6.814,6.877,6.902,270646.38,272453.72,312154.94,0.16
2020-05-22,6.82,6.83,6.76,6.75,280292.41,-0.06,-0.88,6.85,6.898,6.904,297355.06,295601.24,308375.97,0.19
2020-05-21,6.85,6.86,6.82,6.81,145899.69,-0.02,-0.29,6.882,6.917,6.903,282311.67,297414.89,302540.77,0.1
2020-05-20,6.9,6.9,6.84,6.83,301268.09,-0.06,-0.87,6.904,6.932,6.903,293669.3,326287.39,302379.53,0.2
2020-05-19,6.94,6.96,6.9,6.89,388127.69,-0.03,-0.43,6.928,6.948,6.903,288727.28,345620.15,294894.63,0.26
2020-05-18,6.95,6.96,6.93,6.9,371187.41,0.01,0.14,6.94,6.976,6.9,274261.06,370078.65,284755.82,0.25
2020-05-15,6.94,6.96,6.92,6.91,205075.45,-0.01,-0.14,6.946,6.991,6.896,293847.41,382924.21,272942.66,0.14
2020-05-14,6.96,6.97,6.93,6.93,202687.84,-0.03,-0.43,6.952,6.971,6.894,312518.11,381796.91,269421.75,0.14
2020-05-13,6.96,6.98,6.96,6.95,276558.03,0.0,0.0,6.96,6.956,6.888,358905.48,381518.75,264365.76,0.19
2020-05-12,6.96,7.03,6.96,6.95,315796.59,0.0,0.0,6.968,6.941,6.885,402513.02,364481.93,257766.6,0.21
2020-05-11,6.95,7.01,6.96,6.92,469119.16,0.01,0.14,7.012,6.927,6.88,465896.24,351856.16,247227.8,0.32
2020-05-08,6.98,6.98,6.95,6.93,298428.94,-0.02,-0.29,7.036,6.909,6.875,472001.0,321150.7,229654.05,0.2
2020-05-07,7.01,7.04,6.97,6.91,434624.69,-0.03,-0.43,6.99,6.888,6.872,451075.7,307666.65,229025.71,0.29
2020-05-06,7.06,7.15,7.0,6.97,494595.72,-0.18,-2.51,6.952,6.873,6.862,404132.01,278471.67,215251.98,0.33
2020-04-30,7.05,7.3,7.18,7.05,632712.69,0.1,1.41,6.914,6.858,6.852,326450.84,244169.1,200607.7,0.43
2020-04-29,6.8,7.09,7.08,6.8,499642.97,0.36,5.36,6.842,6.823,6.83,237816.08,199432.98,182193.39,0.34
2020-04-28,6.79,6.82,6.72,6.7,193802.45,-0.06,-0.89,6.782,6.8,6.816,170300.41,162961.12,163841.45,0.13
2020-04-27,6.82,6.85,6.78,6.78,199906.22,-0.03,-0.44,6.786,6.817,6.82,164257.59,157046.59,163552.85,0.13
