date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-04-24,6.82,6.83,6.81,6.77,106189.87,-0.01,-0.15,6.794,6.82,6.823,152811.32,147212.77,162050.23,0.07
2020-04-23,6.8,6.84,6.82,6.78,189538.88,0.04,0.59,6.802,6.828,6.822,161887.37,151051.28,169734.02,0.13
2020-04-22,6.74,6.79,6.78,6.7,162064.61,0.04,0.59,6.804,6.832,6.826,161049.88,142599.43,170979.77,0.11
2020-04-21,6.8,6.82,6.74,6.74,163588.38,-0.08,-1.17,6.818,6.841,6.829,155621.84,138157.4,178774.46,0.11
2020-04-20,6.85,6.87,6.82,6.81,142674.86,-0.03,-0.44,6.848,6.855,6.826,149835.58,150384.77,181857.88,0.1
2020-04-17,6.84,6.87,6.85,6.8,151570.11,0.02,0.29,6.846,6.851,6.825,141614.21,152032.29,190344.11,0.1
2020-04-16,6.83,6.85,6.83,6.79,185351.45,-0.02,-0.29,6.854,6.846,6.82,140215.19,157046.3,205592.49,0.12
2020-04-15,6.89,6.89,6.85,6.85,134924.38,-0.04,-0.58,6.86,6.836,6.827,124148.98,164953.8,210767.85,0.09
2020-04-14,6.82,6.89,6.89,6.8,134657.12,0.08,1.18,6.864,6.831,6.837,120692.97,164721.78,219605.78,0.09
2020-04-13,6.86,6.89,6.81,6.8,101568.0,-0.08,-1.16,6.862,6.822,6.844,150933.95,170059.11,229988.3,0.07
2020-04-10,6.88,6.91,6.89,6.85,144575.0,0.03,0.44,6.856,6.826,6.856,162450.37,176887.69,246692.73,0.1
2020-04-09,6.87,6.89,6.86,6.85,105020.41,-0.01,-0.15,6.838,6.816,6.868,173877.4,188416.77,260507.44,0.07
2020-04-08,6.86,6.89,6.87,6.83,117644.33,-0.01,-0.14,6.812,6.82,6.881,205758.62,199360.12,271727.16,0.08
2020-04-07,6.83,6.9,6.88,6.82,285862.03,0.1,1.48,6.798,6.816,6.897,208750.6,219391.51,282009.53,0.19
2020-04-03,6.77,6.79,6.78,6.74,159150.06,-0.02,-0.29,6.782,6.797,6.909,189184.27,213331.0,287670.83,0.11
2020-04-02,6.74,6.8,6.8,6.69,201710.19,0.07,1.04,6.796,6.798,6.934,191325.0,228655.92,292788.52,0.14
2020-04-01,6.78,6.8,6.73,6.71,264426.5,-0.07,-1.03,6.794,6.794,6.963,202956.13,254138.68,303085.73,0.18
2020-03-31,6.85,6.87,6.8,6.77,132604.2,0.0,0.0,6.828,6.818,6.992,192961.61,256581.9,309891.07,0.09
2020-03-30,6.81,6.85,6.8,6.75,188030.38,-0.05,-0.73,6.834,6.843,7.014,230032.42,274489.77,321167.83,0.13
2020-03-27,6.84,6.9,6.85,6.82,169853.75,0.06,0.88,6.812,6.865,7.034,237477.73,289917.49,334655.29,0.11
2020-03-26,6.86,6.88,6.79,6.77,259865.8,-0.11,-1.59,6.8,6.885,7.046,265986.84,316497.77,355009.36,0.17
2020-03-25,6.93,6.94,6.9,6.85,214453.91,0.07,1.02,6.794,6.919,7.069,305321.23,332598.12,359879.16,0.14
2020-03-24,6.76,6.86,6.83,6.74,317958.25,0.14,2.09,6.808,6.941,7.088,320202.2,344094.2,366782.19,0.21
2020-03-23,6.71,6.77,6.69,6.69,225256.95,-0.1,-1.47,6.852,6.977,7.109,318947.11,344627.55,373936.22,0.15
2020-03-20,6.83,6.85,6.79,6.74,312399.28,0.03,0.44,6.918,7.021,7.14,342357.24,362010.66,380578.55,0.21
2020-03-19,6.93,6.97,6.76,6.7,456537.78,-0.21,-3.01,6.97,7.07,7.172,367008.7,356921.12,377533.35,0.31
2020-03-18,7.08,7.1,6.97,6.97,288858.72,-0.08,-1.14,7.044,7.132,7.205,359875.0,352032.78,367432.35,0.19
2020-03-17,7.01,7.1,7.05,6.97,311682.84,0.03,0.43,7.074,7.166,7.225,367986.2,363200.24,363610.54,0.21
2020-03-16,7.05,7.12,7.02,7.0,342307.59,-0.03,-0.43,7.102,7.184,7.241,370307.98,367845.89,359829.04,0.23
2020-03-13,7.0,7.1,7.05,6.92,435656.59,-0.08,-1.12,7.124,7.203,7.26,381664.09,379393.1,360872.89,0.29
2020-03-12,7.09,7.17,7.13,7.05,420869.28,0.01,0.14,7.17,7.206,7.273,346833.53,393520.94,351286.95,0.28
2020-03-11,7.19,7.19,7.12,7.11,329414.72,-0.07,-0.97,7.22,7.218,7.282,344190.55,387160.21,339044.65,0.22
2020-03-10,7.1,7.2,7.19,7.09,323291.72,0.06,0.84,7.258,7.235,7.294,358414.27,389470.17,335651.29,0.22
2020-03-09,7.19,7.23,7.13,7.12,399088.12,-0.15,-2.06,7.266,7.24,7.301,365383.8,403244.9,338833.31,0.27
2020-03-06,7.32,7.33,7.28,7.27,261503.81,-0.1,-1.35,7.282,7.259,7.309,377122.11,399146.44,343364.2,0.18
2020-03-05,7.34,7.4,7.38,7.31,407654.38,0.07,0.96,7.242,7.273,7.314,440208.35,398145.58,346354.13,0.27
2020-03-04,7.21,7.32,7.31,7.19,400533.31,0.08,1.11,7.216,7.277,7.313,430129.87,382831.93,349779.27,0.27
2020-03-03,7.24,7.27,7.23,7.21,358139.38,0.02,0.28,7.212,7.283,7.317,420526.08,364020.85,348553.29,0.24
2020-03-02,7.08,7.22,7.21,7.08,457779.69,0.13,1.84,7.214,7.298,7.325,441106.0,351812.19,357451.05,0.31
2020-02-28,7.17,7.2,7.08,7.08,576935.0,-0.17,-2.35,7.236,7.317,7.325,421170.76,342352.68,367951.32,0.39
2020-02-27,7.31,7.31,7.25,7.22,357261.97,-0.04,-0.55,7.304,7.339,7.356,356082.81,309052.97,356622.09,0.24
2020-02-26,7.22,7.32,7.29,7.18,352514.34,0.05,0.69,7.338,7.346,7.386,335533.99,290929.09,351886.9,0.24
2020-02-25,7.26,7.31,7.24,7.19,461039.0,-0.08,-1.09,7.354,7.352,7.417,307515.62,281832.4,351967.94,0.31
2020-02-24,7.39,7.42,7.32,7.31,358103.47,-0.1,-1.35,7.382,7.362,7.455,262518.39,274421.73,341358.11,0.24
2020-02-21,7.41,7.44,7.42,7.39,251495.25,0.0,0.0,7.398,7.359,7.485,263534.6,287581.97,333570.79,0.17
2020-02-20,7.37,7.44,7.42,7.35,254517.88,0.05,0.68,7.374,7.354,7.51,262023.13,294562.69,333257.66,0.17
2020-02-19,7.37,7.39,7.37,7.35,212422.5,-0.01,-0.14,7.354,7.349,7.537,246324.19,316726.61,331189.45,0.14
2020-02-18,7.39,7.44,7.38,7.36,236052.84,-0.02,-0.27,7.35,7.35,7.57,256149.18,333085.73,333114.87,0.16
2020-02-17,7.29,7.41,7.4,7.27,363184.53,0.1,1.37,7.342,7.351,7.603,286325.06,363089.91,337039.17,0.24
2020-02-14,7.31,7.33,7.3,7.27,243937.88,-0.02,-0.27,7.32,7.333,7.638,311629.35,393549.97,333447.73,0.16
2020-02-13,7.35,7.35,7.32,7.31,176023.19,-0.03,-0.41,7.334,7.373,7.679,327102.25,404191.21,341797.99,0.12
2020-02-12,7.32,7.36,7.35,7.3,261547.47,0.01,0.14,7.344,7.425,7.715,387129.04,412844.72,343001.74,0.18
2020-02-11,7.29,7.36,7.34,7.26,386932.25,0.05,0.69,7.35,7.481,7.753,410022.28,422103.48,340039.42,0.26
2020-02-10,7.3,7.31,7.29,7.22,489705.94,-0.08,-1.08,7.36,7.547,7.79,439854.75,408294.5,335767.91,0.33
2020-02-07,7.34,7.37,7.37,7.28,321302.38,0.0,0.0,7.346,7.611,7.833,475470.6,379559.62,322530.5,0.22
2020-02-06,7.4,7.4,7.37,7.3,476157.16,-0.01,-0.14,7.412,7.666,7.873,481280.16,371952.64,320837.25,0.32
2020-02-05,7.42,7.42,7.38,7.32,376013.69,-0.01,-0.14,7.506,7.724,7.915,438560.4,345652.28,308373.11,0.25
2020-02-04,7.23,7.8,7.39,7.22,536094.56,0.17,2.35,7.612,7.79,7.957,434184.67,333144.0,299824.59,0.36
2020-02-03,7.05,7.36,7.22,7.05,667785.19,-0.48,-6.23,7.734,7.854,7.993,376734.24,310988.43,281045.24,0.45
2020-01-23,7.83,7.84,7.7,7.67,350350.22,-0.14,-1.79,7.876,7.942,8.038,283648.63,273345.5,253229.95,0.24
2020-01-22,7.89,7.89,7.84,7.81,262558.34,-0.07,-0.89,7.92,7.984,8.059,262625.11,279404.77,241965.98,0.18
2020-01-21,7.98,8.0,7.91,7.88,354135.06,-0.09,-1.12,7.942,8.004,8.072,252744.16,273158.75,236082.93,0.24
2020-01-20,7.92,8.02,8.0,7.9,248842.41,0.07,0.88,7.968,8.025,8.084,232103.33,257975.35,229072.65,0.17
2020-01-17,7.94,7.95,7.93,7.91,202357.14,0.01,0.13,7.974,8.032,8.095,245242.62,263241.32,229349.89,0.14
2020-01-16,7.94,7.99,7.92,7.91,245232.59,-0.03,-0.38,8.008,8.055,8.107,263042.36,265501.39,233201.27,0.16
2020-01-15,8.02,8.03,7.95,7.93,213153.62,-0.09,-1.12,8.048,8.08,8.116,296184.42,269721.86,242929.09,0.14
2020-01-14,7.95,8.06,8.04,7.95,250930.89,0.01,0.12,8.066,8.106,8.118,293573.34,271093.94,246187.0,0.17
2020-01-13,8.1,8.12,8.03,8.01,314538.88,-0.07,-0.86,8.082,8.124,8.114,283847.38,266505.17,241647.44,0.21
2020-01-10,8.13,8.14,8.1,8.07,291355.81,-0.02,-0.25,8.09,8.131,8.109,281240.01,251102.05,238561.69,0.2
2020-01-09,8.06,8.14,8.12,8.06,410942.91,0.08,0.99,8.102,8.134,8.095,267960.43,233114.4,231749.81,0.28
2020-01-08,8.09,8.1,8.04,8.01,200098.2,-0.08,-0.98,8.112,8.134,8.079,243259.3,204527.2,223496.71,0.13
2020-01-07,8.06,8.12,8.12,8.06,202301.09,0.05,0.62,8.146,8.139,8.067,248614.54,199007.11,223482.82,0.14
2020-01-06,8.13,8.17,8.07,8.05,301502.06,-0.09,-1.1,8.166,8.142,8.055,249162.96,200169.94,220840.64,0.2
2020-01-03,8.17,8.22,8.16,8.13,224957.88,-0.01,-0.12,8.172,8.157,8.046,220964.08,195458.47,211370.44,0.15
2020-01-02,8.22,8.25,8.17,8.17,287437.25,-0.04,-0.49,8.166,8.158,8.031,198268.36,200901.16,207329.36,0.19
2019-12-31,8.19,8.23,8.21,8.13,226874.44,-0.01,-0.12,8.156,8.151,8.017,165795.11,216136.32,202845.17,0.15
2019-12-30,8.09,8.26,8.22,8.07,205043.19,0.12,1.48,8.132,8.13,8.003,149399.68,221280.06,199417.55,0.14
2019-12-27,8.14,8.17,8.1,8.08,160507.62,-0.03,-0.37,8.118,8.103,7.987,151176.92,216789.71,197785.17,0.11
2019-12-26,8.12,8.15,8.13,8.08,111479.32,0.01,0.12,8.142,8.086,7.979,169952.85,226021.33,203544.9,0.07
2019-12-25,8.09,8.13,8.12,8.04,125070.96,0.03,0.37,8.15,8.056,7.967,203533.95,230385.23,205844.05,0.08
2019-12-24,8.11,8.14,8.09,8.04,144897.31,-0.06,-0.74,8.146,8.024,7.954,266477.54,242466.23,211207.8,0.1
2019-12-23,8.2,8.21,8.15,8.09,213929.38,-0.07,-0.85,8.128,7.994,7.947,293160.44,247958.52,227998.01,0.14
2019-12-20,8.17,8.22,8.22,8.14,254387.3,0.05,0.61,8.088,7.968,7.935,282402.5,241511.34,229283.73,0.17
2019-12-19,8.1,8.21,8.17,8.09,279384.78,0.07,0.86,8.03,7.934,7.917,282089.8,227282.41,230599.69,0.19
2019-12-18,8.0,8.11,8.1,8.0,439788.94,0.1,1.25,7.962,7.903,7.9,257236.52,213757.56,224811.34,0.3
2019-12-17,7.94,8.04,8.0,7.92,278311.78,0.05,0.63,7.902,7.883,7.884,218454.91,189554.02,215725.77,0.19
2019-12-16,7.94,7.95,7.95,7.89,160139.69,0.02,0.25,7.86,7.875,7.871,202756.61,177555.04,209732.13,0.11
2019-12-13,7.85,7.94,7.93,7.82,252823.81,0.1,1.28,7.848,7.871,7.86,200620.18,178780.64,213710.01,0.17
2019-12-12,7.79,7.87,7.83,7.75,155118.36,0.03,0.39,7.838,7.871,7.845,172475.02,181068.48,206737.74,0.1
2019-12-11,7.79,7.82,7.8,7.73,245880.91,0.01,0.13,7.844,7.878,7.838,170278.61,181302.86,208046.66,0.17
2019-12-10,7.85,7.88,7.79,7.76,199820.27,-0.1,-1.27,7.864,7.883,7.83,160653.12,179949.38,201762.57,0.13
2019-12-09,7.87,7.91,7.89,7.85,149457.56,0.01,0.13,7.89,7.899,7.824,152353.48,208037.5,198125.83,0.1
2019-12-06,7.88,7.9,7.88,7.83,112098.01,0.02,0.25,7.894,7.902,7.812,156941.09,217056.13,202175.06,0.08
2019-12-05,7.91,7.94,7.86,7.85,144136.31,-0.04,-0.51,7.904,7.899,7.806,189661.93,233916.98,206301.37,0.1
2019-12-04,7.91,7.98,7.9,7.87,197753.47,-0.02,-0.25,7.912,7.896,7.802,192327.11,235865.11,205833.76,0.13
2019-12-03,7.9,7.92,7.92,7.86,158322.05,0.01,0.13,7.902,7.884,7.798,199245.64,241897.52,202603.03,0.11
2019-12-02,7.9,7.94,7.91,7.86,172395.62,-0.02,-0.25,7.908,7.867,7.793,263721.52,241909.21,206841.5,0.12
2019-11-29,7.89,7.95,7.93,7.83,275702.22,0.03,0.38,7.91,7.848,7.789,277171.16,248639.38,218815.0,0.19
2019-11-28,7.85,7.9,7.9,7.83,157462.2,0.05,0.64,7.894,7.818,7.779,278172.02,232407.01,221419.59,0.11
2019-11-27,7.9,7.92,7.85,7.82,232346.11,-0.1,-1.26,7.88,7.798,7.766,279403.11,234790.46,223961.39,0.16
2019-11-26,7.94,7.96,7.95,7.84,480701.47,0.03,0.38,7.866,7.777,7.753,284549.39,223575.76,224063.76,0.32
2019-11-25,7.85,7.93,7.92,7.83,239643.8,0.07,0.89,7.826,7.748,7.736,220096.89,188214.15,212226.91,0.16
2019-11-22,7.84,7.86,7.85,7.82,280706.5,0.02,0.26,7.786,7.722,7.722,220107.61,187293.99,211345.75,0.19
2019-11-21,7.79,7.83,7.83,7.75,163617.66,0.05,0.64,7.742,7.712,7.711,186642.0,178685.77,207046.42,0.11
2019-11-20,7.75,7.83,7.78,7.73,258077.52,0.03,0.39,7.716,7.707,7.702,190177.81,175802.41,205760.14,0.17
2019-11-19,7.7,7.76,7.75,7.68,158438.98,0.03,0.39,7.688,7.712,7.698,162602.13,163308.54,202498.83,0.11
2019-11-18,7.64,7.72,7.72,7.58,239697.38,0.09,1.18,7.67,7.718,7.692,156331.42,171773.79,202738.5,0.16
2019-11-15,7.67,7.71,7.63,7.63,113378.46,-0.07,-0.91,7.658,7.73,7.685,154480.38,188990.61,200534.01,0.08
2019-11-14,7.63,7.72,7.7,7.63,181296.69,0.06,0.79,7.682,7.74,7.689,170729.53,210432.17,205006.13,0.12
2019-11-13,7.67,7.67,7.64,7.62,120199.12,-0.02,-0.26,7.698,7.733,7.689,161427.01,213132.32,202524.45,0.08
2019-11-12,7.69,7.69,7.66,7.63,127085.43,0.0,0.0,7.736,7.729,7.693,164014.95,224551.75,206114.75,0.09
2019-11-11,7.74,7.78,7.66,7.65,230442.2,-0.09,-1.16,7.766,7.724,7.693,187216.16,236239.67,209097.38,0.16
2019-11-08,7.81,7.84,7.75,7.73,194624.22,-0.03,-0.39,7.802,7.721,7.694,223500.84,235397.51,207386.95,0.13
2019-11-07,7.81,7.82,7.78,7.77,134784.09,-0.05,-0.64,7.798,7.71,7.688,250134.8,235407.08,205179.59,0.09
2019-11-06,7.81,7.85,7.83,7.78,133138.8,0.02,0.26,7.768,7.697,7.679,264837.63,235717.88,204892.05,0.09
2019-11-05,7.86,7.87,7.81,7.79,243091.48,-0.03,-0.38,7.722,7.683,7.668,285088.56,241689.12,204762.0,0.16
2019-11-04,7.71,7.88,7.84,7.7,411865.62,0.11,1.42,7.682,7.666,7.655,285263.19,233703.22,201574.79,0.28
2019-11-01,7.63,7.75,7.73,7.6,327794.03,0.1,1.31,7.64,7.64,7.642,247294.18,212077.41,187442.87,0.22
2019-10-31,7.62,7.63,7.63,7.59,208298.22,0.03,0.4,7.622,7.637,7.636,220679.36,199580.1,179773.66,0.14
2019-10-30,7.65,7.66,7.6,7.6,234393.44,-0.01,-0.13,7.626,7.644,7.638,206598.13,191916.58,177788.65,0.16
2019-10-29,7.64,7.65,7.61,7.61,243964.62,-0.02,-0.26,7.644,7.656,7.641,198289.68,187677.75,174580.67,0.16
2019-10-28,7.63,7.66,7.63,7.61,222020.59,-0.01,-0.13,7.65,7.662,7.643,182143.24,181955.08,170436.71,0.15
2019-10-25,7.65,7.67,7.64,7.61,194719.91,-0.01,-0.13,7.64,7.667,7.642,176860.64,179376.4,171723.95,0.13
2019-10-24,7.68,7.69,7.65,7.62,137892.08,-0.04,-0.52,7.652,7.666,7.644,178480.84,174952.1,173823.94,0.09
2019-10-23,7.62,7.7,7.69,7.61,192851.19,0.05,0.65,7.662,7.661,7.647,177235.02,174066.22,173833.11,0.13
2019-10-22,7.6,7.64,7.64,7.58,163232.45,0.06,0.79,7.668,7.652,7.645,177065.81,167834.89,178290.57,0.11
2019-10-21,7.68,7.7,7.58,7.57,195607.55,-0.12,-1.56,7.674,7.643,7.648,181766.92,169446.36,183837.59,0.13
2019-10-18,7.7,7.73,7.7,7.65,202820.95,0.0,0.0,7.694,7.644,7.658,181892.16,162808.33,185943.95,0.14
2019-10-17,7.72,7.72,7.7,7.67,131662.97,-0.02,-0.26,7.68,7.635,7.664,171423.35,159967.23,186078.93,0.09
2019-10-16,7.7,7.74,7.72,7.69,192005.14,0.05,0.65,7.66,7.631,7.668,170897.42,163660.72,189494.2,0.13
2019-10-15,7.69,7.7,7.67,7.64,186737.97,-0.01,-0.13,7.636,7.626,7.671,158603.96,161483.6,197525.6,0.13
2019-10-14,7.66,7.74,7.68,7.65,196233.77,0.05,0.66,7.612,7.624,7.682,157125.81,158918.33,200372.13,0.13
2019-10-11,7.62,7.64,7.63,7.58,150476.91,0.03,0.4,7.594,7.616,7.692,143724.5,164071.51,199116.04,0.1
2019-10-10,7.61,7.63,7.6,7.58,129033.31,0.0,0.0,7.59,7.622,7.704,148511.11,172695.77,209327.55,0.09
2019-10-09,7.55,7.61,7.6,7.52,130537.86,0.05,0.66,7.602,7.633,7.717,156424.03,173600.0,217542.95,0.09
2019-10-08,7.56,7.59,7.55,7.54,179347.19,-0.04,-0.53,7.616,7.638,7.727,164363.24,188746.25,218451.73,0.12
2019-09-30,7.57,7.63,7.59,7.57,129227.22,-0.02,-0.26,7.636,7.652,7.74,160710.86,198228.82,227761.24,0.09
2019-09-27,7.65,7.66,7.61,7.57,174409.95,-0.05,-0.65,7.638,7.671,7.748,184418.52,209079.58,233363.79,0.12
2019-09-26,7.67,7.7,7.66,7.64,168597.91,-0.01,-0.13,7.654,7.692,7.754,196880.44,212190.63,237045.41,0.11
2019-09-25,7.64,7.7,7.67,7.63,170233.94,0.02,0.26,7.664,7.704,7.757,190775.97,215327.67,236578.99,0.11
2019-09-24,7.61,7.67,7.65,7.58,161085.27,0.05,0.66,7.66,7.716,7.756,213129.26,233567.6,247534.05,0.11
2019-09-23,7.69,7.69,7.6,7.57,247765.55,-0.09,-1.17,7.668,7.739,7.758,235746.78,241825.92,250617.61,0.17
2019-09-20,7.71,7.77,7.69,7.69,236719.53,-0.02,-0.26,7.704,7.767,7.766,233740.63,234160.57,247983.9,0.16
2019-09-19,7.67,7.71,7.71,7.64,138075.55,0.06,0.78,7.73,7.785,7.769,227500.81,245959.33,249216.98,0.09
2019-09-18,7.68,7.72,7.65,7.62,282000.41,-0.04,-0.52,7.744,7.8,7.767,239879.37,261485.91,249071.53,0.19
2019-09-17,7.76,7.77,7.69,7.67,274172.88,-0.09,-1.16,7.772,7.815,7.769,254005.94,248157.21,242333.6,0.18
2019-09-16,7.82,7.83,7.78,7.75,237734.78,-0.04,-0.51,7.81,7.828,7.767,247905.06,257293.66,241293.86,0.16
2019-09-12,7.78,7.82,7.82,7.75,205520.44,0.04,0.51,7.83,7.824,7.754,234580.5,257647.99,238863.95,0.14
2019-09-11,7.8,7.82,7.78,7.75,199968.33,-0.01,-0.13,7.84,7.816,7.735,264417.84,261900.2,241665.23,0.13
2019-09-10,7.86,7.86,7.79,7.73,352633.28,-0.09,-1.14,7.856,7.81,7.722,283092.45,257830.31,243192.83,0.24
2019-09-09,7.92,7.94,7.88,7.85,243668.48,0.0,0.0,7.858,7.796,7.71,242308.48,261500.49,234805.41,0.16
2019-09-06,7.87,7.89,7.88,7.83,171111.98,0.01,0.13,7.846,7.776,7.699,266682.27,259409.29,231499.16,0.12
