date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-09-05,7.89,7.92,7.87,7.84,354707.12,0.01,0.13,7.818,7.765,7.685,280715.49,261807.23,232950.36,0.24
2019-09-04,7.81,7.89,7.86,7.8,293341.41,0.06,0.77,7.792,7.753,7.671,259382.57,252474.63,226848.43,0.2
2019-09-03,7.83,7.88,7.8,7.8,148713.41,-0.02,-0.26,7.764,7.733,7.653,232568.17,236657.14,224119.66,0.1
2019-09-02,7.74,7.86,7.82,7.7,365537.41,0.08,1.03,7.734,7.722,7.637,280692.5,236510.0,237926.9,0.25
2019-08-30,7.79,7.81,7.74,7.67,241278.08,0.0,0.0,7.706,7.706,7.626,252136.31,225294.05,238262.2,0.16
2019-08-29,7.73,7.79,7.74,7.68,248042.52,0.02,0.26,7.712,7.683,7.631,242898.97,220079.9,237025.86,0.17
2019-08-28,7.7,7.75,7.72,7.67,159269.41,0.07,0.92,7.714,7.654,7.638,245566.69,221430.26,232607.08,0.11
2019-08-27,7.71,7.85,7.65,7.65,389335.06,-0.03,-0.39,7.702,7.634,7.647,240746.12,228555.35,233614.72,0.26
2019-08-26,7.69,7.77,7.68,7.65,222756.48,-0.09,-1.16,7.71,7.623,7.661,192327.49,208110.32,223413.28,0.15
2019-08-23,7.76,7.82,7.77,7.73,195091.36,0.02,0.26,7.706,7.621,7.671,198451.79,203589.03,221022.82,0.13
2019-08-22,7.68,7.77,7.75,7.66,261381.12,0.09,1.18,7.654,7.604,7.675,197260.83,204093.5,220438.2,0.18
2019-08-21,7.67,7.71,7.66,7.66,135166.56,-0.03,-0.39,7.594,7.589,7.681,197293.84,201222.24,217164.95,0.09
2019-08-20,7.66,7.71,7.69,7.63,147241.95,0.03,0.39,7.566,7.572,7.692,216364.59,211582.18,225137.61,0.1
2019-08-19,7.52,7.67,7.66,7.52,253377.94,0.15,2.0,7.536,7.551,7.699,223893.15,239343.8,227103.1,0.17
2019-08-16,7.45,7.52,7.51,7.41,189136.59,0.06,0.81,7.536,7.546,7.705,208726.28,251230.35,225965.77,0.13
2019-08-15,7.42,7.48,7.45,7.39,261546.14,-0.07,-0.93,7.554,7.578,7.719,210926.17,253971.81,225772.14,0.18
2019-08-14,7.61,7.64,7.52,7.48,230520.31,-0.02,-0.27,7.584,7.622,7.736,205150.64,243783.9,224671.93,0.16
2019-08-13,7.61,7.65,7.54,7.54,184884.77,-0.12,-1.57,7.578,7.66,7.754,206799.78,238674.08,222029.01,0.12
2019-08-12,7.53,7.67,7.66,7.53,177543.59,0.06,0.79,7.566,7.698,7.769,254794.45,238716.24,224969.9,0.12
2019-08-09,7.62,7.67,7.6,7.6,200136.02,0.0,0.0,7.556,7.721,7.78,293734.42,238456.6,227632.88,0.13
2019-08-08,7.5,7.62,7.6,7.49,232668.52,0.11,1.47,7.602,7.746,7.792,297017.46,236782.9,228543.88,0.16
2019-08-07,7.49,7.52,7.49,7.41,238765.98,0.01,0.13,7.66,7.773,7.806,282417.17,233107.65,228000.85,0.16
2019-08-06,7.54,7.54,7.48,7.38,424858.16,-0.13,-1.71,7.742,7.812,7.825,270548.39,238693.04,226849.03,0.29
2019-08-05,7.8,7.82,7.61,7.6,372243.44,-0.22,-2.81,7.83,7.846,7.848,222638.02,214862.4,219927.42,0.25
2019-08-02,7.85,7.85,7.83,7.76,216551.2,-0.06,-0.76,7.886,7.863,7.867,183178.78,200701.19,227375.84,0.15
2019-08-01,7.9,7.93,7.89,7.86,159667.05,-0.01,-0.13,7.89,7.859,7.881,176548.34,197572.46,233182.71,0.11
2019-07-31,7.91,7.94,7.9,7.9,179422.08,-0.02,-0.25,7.886,7.849,7.891,183798.14,205559.96,244917.7,0.12
2019-07-30,7.9,7.95,7.92,7.89,185306.34,0.03,0.38,7.882,7.847,7.906,206837.68,205383.95,253866.89,0.12
2019-07-29,7.84,7.9,7.89,7.84,174947.23,0.04,0.51,7.862,7.839,7.924,207086.78,211223.57,264796.92,0.12
2019-07-26,7.86,7.88,7.85,7.83,183398.98,-0.02,-0.25,7.84,7.838,7.939,218223.6,216809.15,275667.15,0.12
2019-07-25,7.89,7.9,7.87,7.83,195916.06,-0.01,-0.13,7.828,7.838,7.951,218596.59,220304.86,285239.61,0.13
2019-07-24,7.82,7.91,7.88,7.81,294619.81,0.06,0.77,7.812,7.838,7.965,227321.78,222894.04,308046.28,0.2
2019-07-23,7.76,7.83,7.82,7.75,186551.83,0.04,0.51,7.812,7.837,8.009,203930.21,215005.02,323511.71,0.13
2019-07-22,7.8,7.82,7.78,7.72,230631.33,-0.01,-0.13,7.816,7.849,8.056,215360.36,224992.43,333106.69,0.16
2019-07-19,7.79,7.85,7.79,7.78,185263.91,0.0,0.0,7.836,7.87,8.107,215394.7,254050.48,341493.82,0.12
2019-07-18,7.85,7.86,7.79,7.77,239542.0,-0.09,-1.14,7.848,7.902,8.156,222013.13,268792.96,354813.18,0.16
2019-07-17,7.84,7.88,7.88,7.81,177661.97,0.04,0.51,7.864,7.933,8.204,218466.3,284275.44,370840.09,0.12
2019-07-16,7.88,7.88,7.84,7.82,243702.58,-0.04,-0.51,7.862,7.965,8.241,226079.84,302349.83,395746.08,0.16
2019-07-15,7.85,7.89,7.88,7.77,230803.05,0.03,0.38,7.882,8.008,8.272,234624.51,318370.28,394510.21,0.16
2019-07-12,7.89,7.9,7.85,7.83,218356.06,-0.02,-0.25,7.904,8.04,8.298,292706.26,334525.14,403332.35,0.15
2019-07-11,7.91,7.92,7.87,7.87,221807.84,0.0,0.0,7.956,8.064,8.329,315572.78,350174.36,422860.53,0.15
2019-07-10,7.95,7.96,7.87,7.86,215729.67,-0.07,-0.88,8.002,8.092,8.356,350084.58,393198.52,427026.92,0.15
2019-07-09,7.97,8.0,7.94,7.92,286425.91,-0.05,-0.63,8.068,8.181,8.386,378619.82,432018.4,432171.58,0.19
2019-07-08,8.06,8.08,7.99,7.94,521211.81,-0.12,-1.48,8.134,8.262,8.414,402116.05,441220.95,440094.13,0.35
2019-07-05,8.14,8.16,8.11,8.04,332688.69,0.01,0.12,8.176,8.344,8.438,376344.03,428937.16,432499.0,0.22
2019-07-04,8.2,8.21,8.1,8.07,394366.81,-0.1,-1.22,8.172,8.409,8.451,384775.93,440833.41,430046.22,0.27
2019-07-03,8.27,8.28,8.2,8.17,358405.88,-0.07,-0.85,8.182,8.475,8.468,436312.46,457404.75,426997.93,0.24
2019-07-02,8.2,8.28,8.27,8.16,403907.06,0.07,0.85,8.294,8.517,8.479,485416.97,489142.32,422230.42,0.27
2019-07-01,8.15,8.22,8.2,8.15,392351.69,0.11,1.36,8.39,8.536,8.488,480325.85,470650.14,426016.88,0.26
2019-06-28,8.15,8.16,8.09,8.02,374848.22,-0.06,-0.74,8.512,8.555,8.496,481530.3,472139.55,423926.97,0.25
2019-06-27,8.28,8.34,8.15,8.13,652049.44,-0.13,-1.57,8.646,8.594,8.514,496890.88,495546.71,419340.73,0.44
2019-06-26,8.74,8.82,8.76,8.71,603928.44,0.01,0.11,8.768,8.619,8.524,478497.03,460855.31,396917.58,0.41
2019-06-25,8.79,8.82,8.75,8.68,378451.44,-0.06,-0.68,8.74,8.59,8.508,492867.67,432324.76,399118.3,0.25
2019-06-24,8.76,8.85,8.81,8.72,398373.94,0.05,0.57,8.682,8.566,8.482,460974.44,438967.32,389785.42,0.27
2019-06-21,8.75,8.78,8.76,8.69,451651.16,0.0,0.0,8.598,8.531,8.452,462748.81,436060.84,378528.3,0.3
2019-06-20,8.62,8.78,8.76,8.61,560080.19,0.14,1.62,8.542,8.493,8.423,494202.53,419259.03,364009.36,0.38
2019-06-19,8.5,8.65,8.62,8.49,675781.62,0.16,1.89,8.47,8.461,8.395,443213.59,396591.12,347761.59,0.45
2019-06-18,8.4,8.47,8.46,8.38,218985.27,0.07,0.83,8.44,8.441,8.374,371781.84,355318.52,327642.96,0.15
2019-06-17,8.47,8.47,8.39,8.38,407245.81,-0.09,-1.06,8.45,8.439,8.36,416960.21,381383.62,331441.45,0.27
2019-06-14,8.43,8.52,8.48,8.36,608919.75,0.08,0.95,8.464,8.436,8.35,409372.87,375714.39,325411.9,0.41
2019-06-13,8.46,8.47,8.4,8.37,305135.5,-0.07,-0.83,8.444,8.433,8.34,344315.54,343134.75,307759.95,0.21
2019-06-12,8.49,8.5,8.47,8.44,318622.88,-0.04,-0.47,8.452,8.429,8.329,349968.65,332979.84,304611.06,0.21
2019-06-11,8.45,8.53,8.51,8.43,444877.09,0.05,0.59,8.442,8.425,8.314,338855.19,365911.85,308290.17,0.3
2019-06-10,8.42,8.48,8.46,8.37,369309.12,0.08,0.95,8.428,8.398,8.296,345807.03,340603.52,298363.42,0.25
2019-06-06,8.42,8.46,8.38,8.36,283633.09,-0.06,-0.71,8.408,8.373,8.284,342055.9,320995.76,296906.98,0.19
2019-06-05,8.44,8.47,8.44,8.39,333401.09,0.02,0.24,8.422,8.352,8.27,341953.97,308759.69,303032.94,0.22
2019-06-04,8.41,8.45,8.42,8.36,263055.56,-0.02,-0.24,8.406,8.329,8.256,315991.03,298932.06,305463.71,0.18
2019-06-03,8.41,8.47,8.44,8.31,479636.28,0.08,0.96,8.408,8.306,8.247,392968.51,299967.41,311870.27,0.32
2019-05-31,8.41,8.52,8.36,8.35,350553.5,-0.09,-1.06,8.368,8.28,8.239,335400.02,281499.29,321819.95,0.24
2019-05-30,8.36,8.45,8.45,8.35,283123.41,0.09,1.08,8.338,8.264,8.247,299935.62,275109.41,323405.46,0.19
2019-05-29,8.37,8.42,8.36,8.34,203586.41,-0.07,-0.83,8.282,8.246,8.243,275565.41,272385.15,332413.09,0.14
2019-05-28,8.25,8.43,8.43,8.23,647942.94,0.19,2.31,8.252,8.229,8.238,281873.1,276242.27,345640.06,0.44
2019-05-27,8.22,8.25,8.24,8.17,191793.83,0.03,0.36,8.204,8.203,8.235,206966.31,250668.5,340562.25,0.13
2019-05-24,8.17,8.22,8.21,8.16,173231.52,0.04,0.49,8.192,8.194,8.242,227598.55,256123.32,344843.14,0.12
2019-05-23,8.22,8.22,8.17,8.16,161272.33,-0.04,-0.49,8.19,8.194,8.249,250283.21,272818.2,353984.93,0.11
2019-05-22,8.21,8.27,8.21,8.19,235124.86,0.02,0.24,8.21,8.187,8.264,269204.89,297306.19,369458.64,0.16
2019-05-21,8.18,8.24,8.19,8.16,273409.03,0.01,0.12,8.206,8.182,8.277,270611.45,311995.36,371744.17,0.18
2019-05-20,8.2,8.26,8.18,8.13,294955.03,-0.02,-0.24,8.202,8.188,8.291,294370.69,323773.12,369958.45,0.2
2019-05-17,8.27,8.29,8.2,8.2,286654.78,-0.07,-0.85,8.196,8.197,8.307,284648.08,362140.61,374978.88,0.19
2019-05-16,8.19,8.29,8.27,8.17,255880.73,0.08,0.98,8.198,8.229,8.325,295353.19,371701.51,388222.65,0.17
2019-05-15,8.2,8.23,8.19,8.17,242157.67,0.02,0.24,8.164,8.24,8.334,325407.49,392441.04,399649.8,0.16
2019-05-14,8.12,8.23,8.17,8.1,392205.22,0.02,0.24,8.158,8.246,8.345,353379.26,415037.84,407307.17,0.26
2019-05-13,8.16,8.23,8.15,8.13,246341.98,-0.06,-0.73,8.174,8.267,8.355,353175.55,430456.0,410160.61,0.17
2019-05-10,8.14,8.24,8.21,8.08,340180.34,0.11,1.36,8.198,8.289,8.373,439633.14,433562.96,422659.7,0.23
2019-05-09,8.15,8.21,8.1,8.1,406152.25,-0.06,-0.73,8.26,8.304,8.386,448049.84,435151.66,433541.24,0.27
2019-05-08,8.2,8.24,8.16,8.12,382016.53,-0.09,-1.09,8.316,8.34,8.41,459474.59,441611.1,449058.17,0.26
2019-05-07,8.23,8.33,8.25,8.19,391186.66,-0.02,-0.24,8.334,8.372,8.429,476696.42,431492.99,464986.57,0.26
2019-05-06,8.4,8.4,8.27,8.12,678629.94,-0.25,-2.93,8.36,8.394,8.442,507736.44,416143.79,474968.96,0.46
2019-04-30,8.37,8.53,8.52,8.35,382263.81,0.14,1.67,8.38,8.417,8.452,427492.77,387817.16,460464.59,0.26
2019-04-29,8.25,8.41,8.38,8.22,463276.0,0.13,1.58,8.348,8.42,8.45,422253.48,404743.79,475761.85,0.31
2019-04-26,8.36,8.38,8.25,8.24,468125.69,-0.13,-1.55,8.364,8.427,8.448,423747.61,406858.56,479442.37,0.31
2019-04-25,8.41,8.45,8.38,8.38,546386.75,0.01,0.12,8.41,8.444,8.444,386289.56,399576.5,470706.1,0.37
2019-04-24,8.37,8.39,8.37,8.32,277411.59,0.01,0.12,8.428,8.443,8.437,324551.14,389865.22,457380.08,0.19
2019-04-23,8.46,8.47,8.36,8.35,356067.38,-0.1,-1.18,8.454,8.456,8.431,348141.55,411756.45,463491.07,0.24
2019-04-22,8.51,8.54,8.46,8.43,470746.62,-0.02,-0.24,8.492,8.467,8.431,387234.1,431930.82,469152.49,0.32
2019-04-19,8.49,8.54,8.48,8.42,280835.47,0.01,0.12,8.49,8.48,8.433,389969.51,456505.25,464503.43,0.19
2019-04-18,8.5,8.52,8.47,8.46,237694.62,-0.03,-0.35,8.478,8.485,8.434,412863.43,498480.16,469878.5,0.16
2019-04-17,8.53,8.55,8.5,8.48,395363.66,-0.05,-0.58,8.458,8.49,8.437,455179.31,533794.13,476328.53,0.27
2019-04-16,8.44,8.55,8.55,8.36,551530.12,0.1,1.18,8.458,8.486,8.441,475371.34,533112.02,481349.56,0.37
2019-04-15,8.46,8.55,8.45,8.45,484423.66,0.03,0.36,8.442,8.479,8.443,476627.54,546779.91,493065.37,0.33
2019-04-12,8.38,8.44,8.42,8.34,395305.09,0.05,0.6,8.47,8.468,8.442,523041.0,552026.18,489719.09,0.27
2019-04-11,8.5,8.52,8.37,8.36,449274.03,-0.13,-1.53,8.492,8.443,8.442,584096.88,541835.7,489522.13,0.3
2019-04-10,8.45,8.54,8.5,8.44,496323.81,0.03,0.35,8.522,8.431,8.446,612408.95,524894.93,491357.98,0.33
2019-04-09,8.55,8.57,8.47,8.44,557811.12,-0.12,-1.4,8.514,8.405,8.446,590852.69,515225.7,493967.25,0.38
2019-04-08,8.55,8.6,8.59,8.51,716490.94,0.06,0.7,8.516,8.394,8.447,616932.28,506374.15,491370.14,0.48
2019-04-04,8.54,8.58,8.53,8.48,700584.5,0.01,0.12,8.466,8.386,8.44,581011.36,472501.6,489740.37,0.47
2019-04-03,8.43,8.53,8.52,8.41,590834.38,0.06,0.71,8.394,8.383,8.453,499574.52,441276.85,491588.37,0.4
2019-04-02,8.49,8.51,8.46,8.42,388542.53,-0.02,-0.24,8.34,8.384,8.472,437380.9,418862.93,491355.58,0.26
2019-04-01,8.37,8.51,8.48,8.35,688209.06,0.14,1.68,8.296,8.395,8.491,439598.7,429587.11,496095.39,0.46
2019-03-29,8.2,8.35,8.34,8.19,536886.31,0.17,2.08,8.272,8.406,8.51,395816.02,439350.83,499564.01,0.36
2019-03-28,8.24,8.24,8.17,8.16,293400.34,-0.08,-0.97,8.306,8.416,8.537,363991.85,427412.0,489553.67,0.2
2019-03-27,8.27,8.28,8.25,8.22,279866.28,0.01,0.12,8.372,8.44,8.575,382979.18,437208.57,496602.45,0.19
2019-03-26,8.35,8.38,8.24,8.21,399631.5,-0.12,-1.44,8.428,8.461,8.605,400344.95,457821.03,502120.55,0.27
2019-03-25,8.45,8.48,8.36,8.35,469295.66,-0.15,-1.76,8.494,8.487,8.636,419575.52,472708.8,514403.25,0.32
2019-03-22,8.51,8.53,8.51,8.47,377765.47,0.01,0.12,8.54,8.5,8.666,482885.65,476366.12,519791.98,0.25
2019-03-21,8.52,8.55,8.5,8.46,388337.0,-0.03,-0.35,8.526,8.494,8.676,490832.15,506979.13,516580.07,0.26
2019-03-20,8.54,8.58,8.53,8.45,366695.12,-0.04,-0.47,8.508,8.523,8.684,491437.95,541899.9,510896.67,0.25
2019-03-19,8.57,8.61,8.57,8.5,495784.34,-0.02,-0.23,8.494,8.56,8.695,515297.12,563848.23,502910.26,0.33
2019-03-18,8.46,8.6,8.59,8.4,785846.31,0.15,1.78,8.48,8.586,8.703,525842.07,562603.67,503182.9,0.53
2019-03-15,8.4,8.49,8.44,8.4,417497.97,0.03,0.36,8.46,8.614,8.702,469846.6,559777.19,481924.95,0.28
2019-03-14,8.45,8.5,8.41,8.38,391366.0,-0.05,-0.59,8.462,8.658,8.703,523126.12,551695.35,480089.9,0.26
2019-03-13,8.51,8.52,8.46,8.42,485990.97,-0.04,-0.47,8.538,8.71,8.714,592361.84,555996.33,471889.72,0.33
2019-03-12,8.52,8.58,8.5,8.46,548509.12,0.01,0.12,8.626,8.749,8.726,612399.35,546420.08,464249.81,0.37
2019-03-11,8.45,8.53,8.49,8.41,505868.94,0.04,0.47,8.692,8.784,8.731,599365.26,556097.71,450701.46,0.34
2019-03-08,8.74,8.74,8.45,8.45,683895.56,-0.34,-3.87,8.768,8.831,8.738,649707.77,563217.84,442034.34,0.46
2019-03-07,8.88,8.9,8.79,8.76,737544.62,-0.11,-1.24,8.854,8.857,8.751,580264.57,526181.01,419988.97,0.5
2019-03-06,8.81,8.9,8.9,8.79,586178.5,0.07,0.79,8.882,8.845,8.739,519630.83,479893.45,392052.95,0.39
2019-03-05,8.87,8.87,8.83,8.77,483338.69,-0.04,-0.45,8.872,8.829,8.721,480440.8,441972.29,376568.69,0.33
2019-03-04,8.91,9.03,8.87,8.85,757581.5,-0.01,-0.11,8.876,8.82,8.716,512830.15,443762.13,368862.28,0.51
2019-03-01,8.93,8.97,8.88,8.81,336679.56,-0.05,-0.56,8.894,8.789,8.696,476727.91,404072.71,340733.98,0.23
2019-02-28,8.87,8.95,8.93,8.79,434375.88,0.08,0.9,8.86,8.747,8.676,472097.45,408484.45,339220.48,0.29
2019-02-27,8.85,8.97,8.85,8.79,390228.38,0.0,0.0,8.808,8.717,8.652,440156.07,387783.11,330271.86,0.26
2019-02-26,8.96,9.03,8.85,8.81,645285.44,-0.11,-1.23,8.786,8.702,8.63,403503.77,382079.55,323523.22,0.43
2019-02-25,8.69,8.96,8.96,8.69,577070.31,0.25,2.87,8.764,8.677,8.6,374694.11,345305.22,299867.1,0.39
2019-02-22,8.69,8.72,8.71,8.62,313527.22,0.04,0.46,8.684,8.645,8.57,331417.5,320850.84,281617.07,0.21
2019-02-21,8.72,8.74,8.67,8.65,274669.0,-0.07,-0.8,8.634,8.644,8.553,344871.44,313796.92,278793.57,0.18
2019-02-20,8.73,8.8,8.74,8.67,206966.88,0.0,0.0,8.626,8.632,8.535,335410.15,304212.45,280705.87,0.14
2019-02-19,8.55,8.75,8.74,8.55,501237.12,0.18,2.1,8.618,8.612,8.508,360655.33,311165.09,279662.97,0.34
2019-02-18,8.5,8.57,8.56,8.48,360687.28,0.1,1.18,8.59,8.611,8.477,315916.33,293962.44,261241.17,0.24
2019-02-15,8.64,8.64,8.46,8.41,380796.94,-0.17,-1.97,8.606,8.603,8.453,310284.18,277395.25,252293.25,0.26
2019-02-14,8.71,8.71,8.63,8.61,227362.52,-0.07,-0.81,8.654,8.605,8.438,282722.4,269956.52,245895.78,0.15
2019-02-13,8.64,8.72,8.7,8.6,333192.81,0.1,1.16,8.638,8.587,8.408,273014.75,272760.6,252884.18,0.22
2019-02-12,8.6,8.68,8.6,8.58,277542.09,-0.04,-0.46,8.606,8.557,8.382,261674.84,264966.89,249052.46,0.19
2019-02-11,8.67,8.68,8.64,8.51,332526.56,-0.06,-0.69,8.632,8.523,8.361,272008.54,254428.99,245920.03,0.22
2019-02-01,8.58,8.71,8.7,8.5,242988.02,0.15,1.75,8.6,8.495,8.341,244506.31,242383.3,247977.13,0.16
2019-01-31,8.58,8.62,8.55,8.49,178824.27,0.01,0.12,8.556,8.462,8.313,257190.65,243790.23,246704.28,0.12
2019-01-30,8.68,8.73,8.54,8.49,276493.25,-0.19,-2.18,8.536,8.438,8.29,272506.46,257199.29,247449.97,0.19
2019-01-29,8.57,8.76,8.73,8.48,329210.62,0.25,2.95,8.508,8.404,8.272,268258.94,248160.85,245006.98,0.22
2019-01-28,8.51,8.61,8.48,8.46,195015.38,0.0,0.0,8.414,8.343,8.247,236849.43,228519.91,248268.15,0.13
2019-01-25,8.45,8.55,8.48,8.45,306409.72,0.03,0.35,8.39,8.303,8.231,240260.3,227191.25,248958.49,0.21
2019-01-24,8.41,8.47,8.45,8.35,255403.31,0.05,0.59,8.368,8.271,8.213,230389.81,221835.03,245240.58,0.17
2019-01-23,8.3,8.41,8.4,8.28,255255.66,0.14,1.7,8.34,8.228,8.195,241892.12,233007.75,245501.89,0.17
