date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-01-22,8.36,8.37,8.26,8.24,172163.06,-0.1,-1.2,8.3,8.207,8.177,228062.76,233138.04,241710.24,0.12
2019-01-21,8.38,8.43,8.36,8.33,212069.73,-0.01,-0.12,8.272,8.199,8.163,220190.4,237411.07,245278.78,0.14
2019-01-18,8.33,8.4,8.37,8.28,257057.27,0.06,0.72,8.216,8.187,8.144,214122.2,253570.95,246402.9,0.17
2019-01-17,8.18,8.34,8.31,8.17,312914.88,0.11,1.34,8.174,8.163,8.13,213280.26,249618.33,249832.03,0.21
2019-01-16,8.11,8.22,8.2,8.09,186108.88,0.08,0.98,8.116,8.141,8.117,224123.38,237700.65,250259.56,0.13
2019-01-15,8.11,8.14,8.12,8.07,132801.23,0.04,0.49,8.114,8.14,8.106,238213.31,241853.12,254461.86,0.09
2019-01-14,8.14,8.18,8.08,8.06,181728.75,-0.08,-0.98,8.126,8.151,8.098,254631.75,268016.39,256620.98,0.12
2019-01-11,8.02,8.16,8.16,8.0,252847.55,0.14,1.75,8.158,8.159,8.093,293019.7,270725.73,260976.65,0.17
2019-01-10,8.22,8.23,8.02,8.01,367130.5,-0.17,-2.08,8.152,8.155,8.084,285956.39,268646.12,254041.54,0.25
2019-01-09,8.2,8.29,8.19,8.19,256558.53,0.01,0.12,8.166,8.162,8.082,251277.91,257996.02,242896.7,0.17
2019-01-08,8.24,8.3,8.18,8.16,214893.41,-0.06,-0.73,8.166,8.147,8.071,245492.92,250282.44,244388.22,0.14
2019-01-07,8.18,8.3,8.24,8.12,373668.5,0.11,1.35,8.176,8.127,8.058,281401.04,253146.5,243903.96,0.25
2019-01-04,8.05,8.14,8.13,8.02,217531.02,0.04,0.49,8.16,8.1,8.038,248431.76,239234.85,237624.0,0.15
2019-01-03,8.15,8.19,8.09,8.01,193738.08,-0.1,-1.22,8.158,8.096,8.028,251335.85,250045.73,236908.15,0.13
2019-01-02,8.2,8.24,8.19,8.12,227633.61,-0.04,-0.49,8.158,8.092,8.019,264714.14,262818.48,241876.01,0.15
2018-12-28,8.13,8.25,8.23,8.08,394433.97,0.07,0.86,8.128,8.071,8.003,255071.95,267070.61,250808.01,0.27
2018-12-27,8.16,8.19,8.16,8.08,208822.12,0.04,0.49,8.078,8.044,7.977,224891.95,245225.58,245877.95,0.14
2018-12-26,8.09,8.16,8.12,8.07,232051.45,0.03,0.37,8.04,8.027,7.951,230037.94,251227.58,245734.82,0.16
2018-12-25,8.03,8.11,8.09,7.96,260629.53,0.05,0.62,8.034,8.013,7.93,248755.61,239436.96,244047.93,0.18
2018-12-24,8.0,8.08,8.04,7.99,179422.7,0.06,0.75,8.026,8.001,7.906,260922.83,227797.38,239967.02,0.12
2018-12-21,7.98,8.0,7.98,7.91,243533.97,0.01,0.12,8.014,7.995,7.887,279069.26,238494.0,242788.26,0.16
2018-12-20,8.09,8.13,7.97,7.92,234552.06,-0.12,-1.48,8.01,7.989,7.876,265559.2,234661.43,244583.64,0.16
2018-12-19,8.04,8.14,8.09,8.01,325639.81,0.04,0.5,8.014,7.975,7.872,272417.21,236013.15,238919.53,0.22
2018-12-18,7.97,8.05,8.05,7.95,321465.62,0.07,0.88,7.992,7.96,7.864,230118.3,223770.56,231756.08,0.22
2018-12-17,7.95,8.02,7.98,7.93,270154.84,0.02,0.25,7.976,7.945,7.858,194671.93,220933.54,224568.41,0.18
2018-12-14,7.98,8.0,7.96,7.94,175983.66,-0.03,-0.38,7.976,7.934,7.862,197918.74,234545.42,221025.91,0.12
2018-12-13,7.99,8.02,7.99,7.93,268842.12,0.01,0.12,7.968,7.909,7.864,203763.65,246530.33,226685.63,0.18
2018-12-12,8.02,8.02,7.98,7.95,114145.25,0.01,0.12,7.936,7.874,7.867,199609.1,240242.07,220355.21,0.08
2018-12-11,8.02,8.03,7.97,7.94,144233.77,-0.01,-0.12,7.928,7.846,7.87,217422.82,248658.9,223266.91,0.1
2018-12-10,7.89,7.99,7.98,7.88,286388.91,0.06,0.76,7.914,7.811,7.876,247195.16,252136.65,224574.08,0.19
2018-12-07,7.83,7.94,7.92,7.82,205208.22,0.09,1.15,7.892,7.779,7.882,271172.1,247082.51,224896.94,0.14
2018-12-06,7.9,7.92,7.83,7.8,248069.34,-0.11,-1.39,7.85,7.762,7.889,289297.01,254505.85,225256.49,0.17
2018-12-05,7.83,7.94,7.94,7.81,203213.88,0.04,0.51,7.812,7.768,7.902,280875.04,241825.92,223629.12,0.14
2018-12-04,7.85,7.92,7.9,7.82,293095.44,0.03,0.38,7.764,7.768,7.908,279894.98,239741.61,223611.48,0.2
2018-12-03,7.8,7.92,7.87,7.79,406273.62,0.16,2.08,7.708,7.771,7.919,257078.15,228203.28,216046.16,0.27
2018-11-30,7.64,7.72,7.71,7.62,295832.75,0.07,0.92,7.666,7.789,7.935,222992.92,207506.4,208874.84,0.2
2018-11-29,7.72,7.74,7.64,7.6,205959.52,-0.06,-0.78,7.674,7.818,7.959,219714.7,206840.93,212829.65,0.14
2018-11-28,7.63,7.72,7.7,7.6,198313.56,0.08,1.05,7.724,7.86,7.982,202776.79,200468.35,222389.59,0.13
2018-11-27,7.69,7.71,7.62,7.61,179011.3,-0.04,-0.52,7.772,7.893,8.0,199588.24,197874.93,237685.35,0.12
2018-11-26,7.74,7.76,7.66,7.64,235847.47,-0.09,-1.16,7.834,7.941,8.014,199328.41,197011.51,246418.9,0.16
2018-11-23,7.88,7.88,7.75,7.73,279441.66,-0.14,-1.77,7.912,7.985,8.03,192019.88,202711.36,245751.86,0.19
2018-11-22,7.93,7.94,7.89,7.88,121269.95,-0.05,-0.63,7.962,8.016,8.046,193967.16,196007.12,250027.02,0.08
2018-11-21,7.89,7.97,7.94,7.88,182370.8,0.01,0.13,7.996,8.036,8.047,198159.9,205432.33,257257.02,0.12
2018-11-20,8.02,8.03,7.93,7.92,177712.19,-0.12,-1.49,8.014,8.047,8.046,196161.61,207481.36,258833.04,0.12
2018-11-19,8.0,8.05,8.05,7.99,199304.8,0.05,0.62,8.048,8.067,8.044,194694.6,203889.04,269960.56,0.13
2018-11-16,8.08,8.09,8.0,7.99,289178.06,-0.06,-0.74,8.058,8.08,8.045,213402.84,210243.29,288497.47,0.19
2018-11-15,8.02,8.09,8.06,8.02,142233.66,0.03,0.37,8.07,8.1,8.035,198047.08,218818.37,296179.24,0.1
2018-11-14,8.08,8.11,8.03,8.02,172379.36,-0.07,-0.86,8.076,8.103,8.012,212704.75,244310.83,307016.3,0.12
2018-11-13,8.04,8.12,8.1,8.02,170377.14,0.0,0.0,8.08,8.106,8.003,218801.1,277495.78,315584.14,0.11
2018-11-12,8.01,8.11,8.1,7.99,292846.0,0.04,0.5,8.086,8.087,7.979,213083.48,295826.29,317126.11,0.2
2018-11-09,8.06,8.12,8.06,8.0,212399.23,-0.03,-0.37,8.102,8.075,7.955,207083.73,288792.37,313008.47,0.14
2018-11-08,8.09,8.12,8.09,8.04,215522.02,0.04,0.5,8.13,8.075,7.934,239589.66,304046.91,318194.81,0.14
2018-11-07,8.15,8.16,8.05,8.03,202861.12,-0.08,-0.98,8.13,8.058,7.909,275916.92,309081.71,335624.68,0.14
2018-11-06,8.18,8.18,8.13,8.09,141789.05,-0.05,-0.61,8.132,8.045,7.904,336190.46,310184.71,338430.54,0.1
2018-11-05,8.17,8.19,8.18,8.08,262847.22,-0.02,-0.24,8.088,8.021,7.894,378569.09,336032.07,342371.1,0.18
2018-11-02,8.18,8.22,8.2,8.13,374928.88,0.11,1.36,8.048,8.009,7.884,370501.0,366751.65,350309.11,0.25
2018-11-01,8.06,8.2,8.09,8.06,397158.31,0.03,0.37,8.02,7.97,7.886,368504.17,373540.11,350713.85,0.27
2018-10-31,7.97,8.11,8.06,7.97,504228.84,0.15,1.9,7.986,7.921,7.887,342246.5,369721.76,349237.27,0.34
2018-10-30,7.98,8.06,7.91,7.9,353682.22,-0.07,-0.88,7.958,7.9,7.889,284178.97,353672.51,357477.31,0.24
2018-10-29,8.06,8.11,7.98,7.95,222506.77,-0.08,-0.99,7.954,7.87,7.896,293495.04,338425.93,361743.34,0.15
2018-10-26,7.96,8.1,8.06,7.94,364944.69,0.14,1.77,7.97,7.834,7.899,363002.29,337224.57,401682.86,0.25
2018-10-25,7.81,7.99,7.92,7.76,265870.0,0.0,0.0,7.92,7.792,7.9,378576.06,332342.72,411971.28,0.18
2018-10-24,7.87,8.03,7.92,7.87,213891.16,0.03,0.38,7.856,7.759,7.913,397197.02,362167.64,434365.91,0.14
2018-10-23,8.09,8.1,7.89,7.88,400262.59,-0.17,-2.11,7.842,7.763,7.93,423166.04,366676.36,439044.64,0.27
2018-10-22,7.83,8.09,8.06,7.82,570043.0,0.25,3.2,7.786,7.767,7.934,383356.82,348710.12,430111.0,0.38
2018-10-19,7.56,7.83,7.81,7.51,442813.56,0.21,2.76,7.698,7.759,7.928,311446.86,333866.57,416808.17,0.3
2018-10-18,7.81,7.82,7.6,7.6,358974.81,-0.25,-3.19,7.664,7.801,7.932,286109.37,327887.58,428125.29,0.24
2018-10-17,7.71,7.85,7.85,7.66,343736.25,0.24,3.15,7.662,7.852,7.953,327138.26,328752.78,423020.8,0.23
2018-10-16,7.59,7.7,7.61,7.59,201216.48,-0.01,-0.13,7.684,7.877,7.972,310186.68,361282.12,417896.48,0.14
2018-10-15,7.66,7.75,7.62,7.59,210493.19,-0.02,-0.26,7.748,7.921,8.002,314063.42,385060.74,416822.89,0.14
2018-10-12,7.6,7.7,7.64,7.52,316126.12,0.05,0.66,7.82,7.964,8.032,356286.27,466141.14,423638.86,0.21
2018-10-11,7.85,7.88,7.59,7.55,564119.25,-0.37,-4.65,7.938,8.008,8.062,369665.78,491599.85,416987.66,0.38
2018-10-10,7.94,8.05,7.96,7.94,258978.34,0.03,0.38,8.042,8.067,8.094,330367.31,506564.18,400124.57,0.17
2018-10-09,7.95,7.99,7.93,7.9,220600.22,-0.05,-0.63,8.07,8.096,8.114,412377.56,511412.92,404134.98,0.15
2018-10-08,8.14,8.15,7.98,7.94,421607.44,-0.25,-3.04,8.094,8.101,8.135,456058.06,511511.87,416536.55,0.28
2018-09-28,8.15,8.26,8.23,8.11,383023.66,0.12,1.48,8.108,8.096,8.167,575996.01,499749.78,412297.22,0.26
2018-09-27,8.1,8.15,8.11,8.08,367626.88,0.01,0.12,8.078,8.062,8.19,613533.92,528362.99,411787.52,0.25
2018-09-26,8.11,8.16,8.1,8.02,669029.62,0.05,0.62,8.092,8.053,8.217,682761.06,517288.81,432710.82,0.45
2018-09-25,7.96,8.06,8.05,7.93,439002.72,0.0,0.0,8.122,8.066,8.267,610448.28,474510.83,409860.44,0.3
2018-09-21,8.03,8.06,8.05,7.87,1021297.19,-0.03,-0.37,8.108,8.082,8.321,566965.68,448585.03,404395.62,0.69
2018-09-20,8.17,8.22,8.08,7.99,570713.19,-0.1,-1.22,8.084,8.1,8.369,423503.54,381136.58,363595.55,0.38
2018-09-19,8.24,8.3,8.18,8.09,713762.56,-0.07,-0.85,8.046,8.115,8.414,443192.07,342375.47,348658.26,0.48
2018-09-18,7.98,8.25,8.25,7.98,307465.72,0.27,3.38,8.014,8.12,8.449,351816.57,293684.95,322753.79,0.21
2018-09-17,7.93,8.03,7.98,7.89,221589.72,0.05,0.63,8.01,8.132,8.484,338573.39,296857.04,321483.7,0.15
2018-09-14,7.91,7.96,7.93,7.91,303986.53,0.04,0.51,8.056,8.168,8.525,330204.38,321561.22,323052.6,0.2
2018-09-13,8.12,8.12,7.89,7.76,669155.81,-0.13,-1.62,8.116,8.238,8.565,338769.62,324844.66,319655.18,0.45
2018-09-12,8.18,8.22,8.02,8.02,256885.06,-0.21,-2.55,8.184,8.318,8.617,241558.88,295212.05,302064.97,0.17
2018-09-11,8.15,8.24,8.23,8.12,241249.84,0.02,0.24,8.226,8.38,8.656,235553.34,348132.83,301296.97,0.16
2018-09-10,8.2,8.26,8.21,8.13,179744.66,-0.02,-0.24,8.254,8.468,8.692,255140.69,345210.04,302741.38,0.12
2018-09-07,8.22,8.32,8.23,8.11,346812.75,0.0,0.0,8.28,8.559,8.723,312918.07,360206.22,306620.97,0.23
2018-09-06,8.24,8.29,8.23,8.19,183102.08,0.0,0.0,8.36,8.637,8.761,310919.69,346054.51,301241.26,0.12
2018-09-05,8.33,8.4,8.23,8.23,226857.36,-0.14,-1.67,8.452,8.712,8.799,348865.22,354941.05,310581.94,0.15
2018-09-04,8.34,8.39,8.37,8.26,339186.62,0.03,0.36,8.534,8.778,8.831,460712.33,351822.63,312148.28,0.23
2018-09-03,8.58,8.58,8.34,8.23,468631.53,-0.29,-3.36,8.682,8.836,8.854,435279.38,346110.37,308192.24,0.32
2018-08-31,8.73,8.73,8.63,8.53,336820.88,-0.06,-0.69,8.838,8.882,8.87,407494.37,324543.97,296324.66,0.23
2018-08-30,8.66,8.76,8.69,8.65,372829.72,0.05,0.58,8.914,8.892,8.873,381189.33,314465.7,292808.89,0.25
2018-08-29,9.0,9.0,8.64,8.62,786092.88,-0.47,-5.16,8.972,8.915,8.871,361016.88,308917.89,292437.43,0.53
2018-08-28,9.12,9.13,9.11,9.06,212021.91,-0.01,-0.11,9.022,8.931,8.876,242932.94,254461.1,269060.56,0.14
2018-08-27,9.05,9.14,9.12,8.96,329706.47,0.11,1.22,8.99,8.915,8.869,256941.35,260272.72,271573.11,0.22
2018-08-24,8.97,9.04,9.01,8.92,205295.69,0.03,0.33,8.926,8.887,8.86,241593.57,253035.72,275037.12,0.14
2018-08-23,8.92,8.99,8.98,8.83,271967.47,0.09,1.01,8.87,8.884,8.846,247742.07,256428.0,272509.16,0.18
2018-08-22,8.93,8.97,8.89,8.87,195673.14,-0.06,-0.67,8.858,8.885,8.838,256818.9,266222.83,269868.28,0.13
2018-08-21,8.8,8.98,8.95,8.8,282063.97,0.15,1.71,8.84,8.883,8.838,265989.27,272473.92,274504.08,0.19
2018-08-20,8.75,8.86,8.8,8.65,252967.58,0.07,0.8,8.84,8.872,8.835,263604.08,270274.12,283267.82,0.17
2018-08-17,8.93,8.99,8.73,8.72,236038.19,-0.19,-2.13,8.848,8.858,8.844,264477.87,268105.36,289799.03,0.16
2018-08-16,8.75,8.96,8.92,8.7,317351.62,0.1,1.13,8.898,8.853,8.848,265113.92,271152.08,295043.19,0.21
2018-08-15,8.92,8.94,8.8,8.77,241524.97,-0.15,-1.68,8.912,8.826,8.839,275626.77,275956.97,294307.07,0.16
2018-08-14,8.86,8.96,8.95,8.81,270138.06,0.11,1.24,8.926,8.821,8.83,278958.58,283660.01,293337.67,0.18
2018-08-13,8.9,8.9,8.84,8.76,257336.53,-0.13,-1.45,8.904,8.822,8.821,276944.16,282873.51,292288.85,0.17
2018-08-10,9.04,9.04,8.98,8.89,239218.44,-0.01,-0.11,8.868,8.832,8.816,271732.84,297038.51,290443.78,0.16
2018-08-09,8.87,9.02,8.99,8.82,369915.84,0.12,1.35,8.808,8.808,8.802,277190.23,288590.32,287337.66,0.25
2018-08-08,8.8,8.95,8.87,8.78,258184.03,0.02,0.23,8.74,8.79,8.785,276287.17,273513.73,287487.8,0.17
2018-08-07,8.64,8.86,8.84,8.57,260065.94,0.19,2.2,8.716,8.792,8.763,288361.44,276534.23,286759.99,0.17
2018-08-06,8.71,8.81,8.66,8.61,231279.95,-0.03,-0.34,8.74,8.798,8.747,288802.86,296261.53,286301.11,0.16
2018-08-03,8.6,8.81,8.68,8.59,266505.41,0.05,0.58,8.796,8.83,8.733,322344.18,311492.7,288356.58,0.18
2018-08-02,8.78,8.88,8.65,8.52,365400.53,-0.11,-1.26,8.808,8.842,8.711,299990.4,318934.3,290547.13,0.25
2018-08-01,9.0,9.08,8.75,8.74,318555.38,-0.2,-2.23,8.84,8.851,8.689,270740.29,312657.17,291978.61,0.21
2018-07-31,8.99,9.04,8.96,8.91,262273.03,0.01,0.11,8.868,8.838,8.656,264707.02,303015.32,291727.01,0.18
2018-07-30,8.71,8.96,8.94,8.71,398986.56,0.2,2.29,8.856,8.819,8.606,303720.2,301704.19,299359.8,0.27
2018-07-27,8.83,8.87,8.74,8.72,154736.52,-0.07,-0.8,8.864,8.799,8.551,300641.22,283849.04,298063.31,0.1
2018-07-26,8.91,8.95,8.81,8.78,219149.97,-0.08,-0.9,8.876,8.795,8.525,337878.2,286085.0,305511.84,0.15
2018-07-25,8.94,8.95,8.89,8.8,288389.03,0.0,0.0,8.862,8.779,8.489,354574.05,301461.86,316979.52,0.19
2018-07-24,8.99,9.05,8.9,8.87,457338.91,-0.08,-0.89,8.808,8.733,8.488,341323.62,296985.75,331452.25,0.31
2018-07-23,8.84,9.03,8.98,8.8,383591.66,0.18,2.04,8.782,8.696,8.493,299688.18,276340.68,338388.94,0.26
2018-07-20,8.76,8.84,8.8,8.7,340921.41,0.07,0.8,8.734,8.636,8.507,267056.87,265220.46,346108.15,0.23
2018-07-19,8.69,8.85,8.74,8.68,302629.22,0.11,1.27,8.714,8.579,8.527,234291.81,262159.96,352120.67,0.2
2018-07-18,8.8,8.82,8.62,8.61,222136.92,-0.15,-1.71,8.696,8.526,8.549,248349.67,271300.05,371852.41,0.15
2018-07-17,8.78,8.83,8.77,8.7,249161.69,0.03,0.34,8.658,8.473,8.566,252647.88,280438.7,378896.31,0.17
2018-07-16,8.7,8.81,8.74,8.69,220435.11,0.04,0.46,8.61,8.393,8.574,252993.19,297015.42,398931.82,0.15
2018-07-13,8.68,8.72,8.7,8.61,177096.11,0.05,0.58,8.538,8.303,8.594,263384.05,312277.57,406399.6,0.12
2018-07-12,8.45,8.69,8.65,8.4,372918.53,0.22,2.61,8.444,8.255,8.615,290028.11,324938.67,425961.06,0.25
2018-07-11,8.39,8.49,8.43,8.35,243627.95,-0.1,-1.17,8.356,8.199,8.636,294250.42,332497.18,435505.87,0.16
2018-07-10,8.39,8.56,8.53,8.32,250888.23,0.16,1.91,8.288,8.242,8.667,308229.52,365918.75,453911.11,0.17
2018-07-09,8.26,8.39,8.38,8.23,272389.44,0.15,1.82,8.176,8.29,8.682,341037.65,400437.19,465644.24,0.18
2018-07-06,8.25,8.32,8.23,8.08,310316.41,0.01,0.12,8.068,8.377,8.698,361171.1,426995.84,475815.54,0.21
2018-07-05,8.09,8.28,8.21,8.04,394030.09,0.13,1.61,8.066,8.475,8.724,359849.23,442081.37,485009.94,0.27
2018-07-04,7.98,8.19,8.09,7.94,313523.41,0.12,1.51,8.042,8.572,8.754,370743.93,472404.77,490361.69,0.21
2018-07-03,7.96,8.03,7.97,7.85,414928.88,0.11,1.4,8.196,8.658,8.796,423607.97,477353.92,501414.09,0.28
2018-07-02,8.18,8.23,7.84,7.8,373056.69,-0.37,-4.51,8.404,8.754,8.851,459836.74,500848.22,507179.77,0.25
2018-06-29,8.06,8.24,8.22,8.04,303707.09,0.13,1.61,8.686,8.884,8.923,492820.57,500521.63,516759.99,0.2
2018-06-28,8.44,8.44,8.09,8.08,448503.59,-0.3,-3.58,8.884,8.975,8.977,524313.51,526983.45,533148.67,0.3
2018-06-27,9.04,9.08,8.86,8.72,577843.62,-0.14,-1.56,9.102,9.072,9.051,574065.61,538514.57,540202.43,0.39
2018-06-26,9.18,9.2,9.01,8.9,596072.69,-0.24,-2.6,9.12,9.091,9.068,531099.86,541903.47,536780.5,0.4
2018-06-25,9.22,9.33,9.25,9.16,537975.88,0.03,0.33,9.104,9.074,9.074,541859.71,530851.28,530851.28,0.36
2018-06-22,9.14,9.26,9.21,9.08,461171.78,0.02,0.22,9.082,9.054,9.054,508222.69,530059.66,530059.66,0.31
2018-06-21,9.09,9.3,9.18,9.05,697264.06,0.23,2.57,9.066,9.035,9.035,529653.38,538670.64,538670.64,0.47
2018-06-20,8.92,8.97,8.95,8.81,363014.88,0.0,0.0,9.042,9.014,9.014,502963.53,516014.44,516014.44,0.24
2018-06-19,9.09,9.14,8.93,8.78,649871.94,-0.21,-2.3,9.062,9.025,9.025,552707.08,541514.37,541514.37,0.44
2018-06-15,9.15,9.26,9.14,9.05,369790.78,0.01,0.11,9.044,9.044,9.044,519842.85,519842.85,519842.85,0.25
2018-06-14,9.16,9.2,9.13,9.05,568325.25,0.07,0.77,9.02,9.02,9.02,557355.87,557355.87,557355.87,0.38
2018-06-13,9.05,9.21,9.06,9.02,563814.81,0.0,0.0,8.983,8.983,8.983,553699.41,553699.41,553699.41,0.38
2018-06-12,8.86,9.07,9.05,8.82,611732.62,0.21,2.38,8.945,8.945,8.945,548641.72,548641.72,548641.72,0.41
2018-06-11,8.64,8.85,8.84,8.64,485550.81,0.2,2.31,8.84,8.84,8.84,485550.81,485550.81,485550.81,0.33
